State/UT,Commodity Group,Commodity,Month,Arrival_Quantity,Arrival Unit,Modal_Price,Price Unit,Month_dt,Month_num,Year
Telangana,Vegetables,Sweet Potato,July-2024,231.5,Metric Tonnes,2995.85,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Tomato,July-2024,21099.37,Metric Tonnes,3587.41,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,White Pumpkin,July-2024,185.2,Metric Tonnes,1289.85,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Yam(Ratalu),July-2024,118.6,Metric Tonnes,4498.9,Rs./Quintal,2024-07-01,7,2024
Telangana,Vegetables,Amaranthus,August-2024,2.35,Metric Tonnes,2351.06,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Banana - Green,August-2024,144.2,Metric Tonnes,1704.79,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Beetroot,August-2024,2895.54,Metric Tonnes,1907.01,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Bhindi(Ladies Finger),August-2024,3530.41,Metric Tonnes,1572.24,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Bitter gourd,August-2024,3925.62,Metric Tonnes,2092.38,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Bottle gourd,August-2024,2653.59,Metric Tonnes,725.06,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Brinjal,August-2024,3504.82,Metric Tonnes,2165.45,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Cabbage,August-2024,5478.64,Metric Tonnes,1295.53,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Capsicum,August-2024,2816.7,Metric Tonnes,3220.28,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Carrot,August-2024,11930.71,Metric Tonnes,2736.86,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Cauliflower,August-2024,1821.25,Metric Tonnes,1784.38,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Chow Chow,August-2024,10.2,Metric Tonnes,1884.31,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Cluster beans,August-2024,5708.15,Metric Tonnes,2289.82,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Colacasia,August-2024,568.8,Metric Tonnes,3161.3,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Cucumbar(Kheera),August-2024,1997.1,Metric Tonnes,1034.62,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Drumstick,August-2024,1624.82,Metric Tonnes,2428.75,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Field Pea,August-2024,2519.65,Metric Tonnes,3290.92,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,French Beans(Frasbean),August-2024,1224.05,Metric Tonnes,3551.35,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Garlic,August-2024,49.4,Metric Tonnes,14222.67,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Green Chilli,August-2024,7886.76,Metric Tonnes,2922.11,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Groundnut pods(raw),August-2024,88.8,Metric Tonnes,4664.86,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Indian Beans(Seam),August-2024,7.63,Metric Tonnes,4811.53,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Knool Khol,August-2024,0.2,Metric Tonnes,1500.0,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Leafy Vegetable,August-2024,2640.72,Bundle,2016.27,Rs./Bundle,2024-08-01,8,2024
Telangana,Vegetables,Little gourd(Kundru),August-2024,5.19,Metric Tonnes,4478.23,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Onion,August-2024,15199.38,Metric Tonnes,2558.18,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Onion Green,August-2024,56.6,Metric Tonnes,2620.41,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Potato,August-2024,14625.28,Metric Tonnes,2717.03,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Pumpkin,August-2024,1100.9,Metric Tonnes,1258.09,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Raddish,August-2024,37.0,Metric Tonnes,549.81,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Ridgeguard(Tori),August-2024,3429.26,Metric Tonnes,1944.0,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Snakeguard,August-2024,221.2,Metric Tonnes,1154.54,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Sweet Potato,August-2024,44.4,Metric Tonnes,4870.72,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Tomato,August-2024,22292.01,Metric Tonnes,1267.05,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,White Pumpkin,August-2024,255.5,Metric Tonnes,1624.31,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Yam(Ratalu),August-2024,145.0,Metric Tonnes,4175.24,Rs./Quintal,2024-08-01,8,2024
Telangana,Vegetables,Amaranthus,September-2024,2.3,Metric Tonnes,2334.78,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Banana - Green,September-2024,153.01,Metric Tonnes,2163.13,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Beetroot,September-2024,2443.71,Metric Tonnes,1940.81,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Bhindi(Ladies Finger),September-2024,4000.59,Metric Tonnes,2839.37,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Bitter gourd,September-2024,3207.4,Metric Tonnes,2924.04,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Bottle gourd,September-2024,2595.71,Metric Tonnes,1191.95,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Brinjal,September-2024,4335.61,Metric Tonnes,2403.51,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Cabbage,September-2024,6207.3,Metric Tonnes,1179.94,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Capsicum,September-2024,2286.9,Metric Tonnes,4260.46,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Carrot,September-2024,8384.25,Metric Tonnes,3310.77,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Cauliflower,September-2024,1616.85,Metric Tonnes,1899.59,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Chow Chow,September-2024,32.3,Metric Tonnes,1599.69,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Cluster beans,September-2024,2932.14,Metric Tonnes,2739.57,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Colacasia,September-2024,788.15,Metric Tonnes,3071.85,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Cucumbar(Kheera),September-2024,1873.6,Metric Tonnes,1445.87,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Drumstick,September-2024,1687.35,Metric Tonnes,3111.38,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Field Pea,September-2024,1812.5,Metric Tonnes,5476.52,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,French Beans(Frasbean),September-2024,1387.75,Metric Tonnes,4915.52,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Garlic,September-2024,129.5,Metric Tonnes,18791.51,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Green Chilli,September-2024,8785.47,Metric Tonnes,1980.86,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Groundnut pods(raw),September-2024,366.6,Metric Tonnes,4443.96,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Indian Beans(Seam),September-2024,3.2,Metric Tonnes,6555.0,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Knool Khol,September-2024,6.5,Metric Tonnes,1483.08,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Leafy Vegetable,September-2024,2502.44,Bundle,2039.48,Rs./Bundle,2024-09-01,9,2024
Telangana,Vegetables,Little gourd(Kundru),September-2024,5.04,Metric Tonnes,5173.41,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Onion,September-2024,29607.36,Metric Tonnes,3224.96,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Onion Green,September-2024,50.6,Metric Tonnes,3170.95,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Potato,September-2024,16372.22,Metric Tonnes,2795.97,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Pumpkin,September-2024,1183.2,Metric Tonnes,934.78,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Raddish,September-2024,17.8,Metric Tonnes,732.81,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Ridgeguard(Tori),September-2024,3039.4,Metric Tonnes,2936.19,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Snakeguard,September-2024,109.3,Metric Tonnes,1658.01,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Sweet Potato,September-2024,205.0,Metric Tonnes,2886.54,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Tomato,September-2024,21550.22,Metric Tonnes,1987.83,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,White Pumpkin,September-2024,445.5,Metric Tonnes,1140.63,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Yam(Ratalu),September-2024,107.9,Metric Tonnes,4977.2,Rs./Quintal,2024-09-01,9,2024
Telangana,Vegetables,Amaranthus,October-2024,2.5,Metric Tonnes,2304.0,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Banana - Green,October-2024,184.31,Metric Tonnes,2076.07,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Beetroot,October-2024,1885.37,Metric Tonnes,2069.19,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Bhindi(Ladies Finger),October-2024,3044.29,Metric Tonnes,3319.58,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Bitter gourd,October-2024,3758.14,Metric Tonnes,2760.9,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Bottle gourd,October-2024,3033.16,Metric Tonnes,1169.43,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Brinjal,October-2024,3777.94,Metric Tonnes,2543.54,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Cabbage,October-2024,5569.24,Metric Tonnes,1590.59,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Capsicum,October-2024,2010.75,Metric Tonnes,4923.51,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Carrot,October-2024,5386.78,Metric Tonnes,3077.33,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Cauliflower,October-2024,1503.0,Metric Tonnes,2033.26,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Chow Chow,October-2024,47.2,Metric Tonnes,1586.65,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Cluster beans,October-2024,2417.06,Metric Tonnes,2969.47,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Colacasia,October-2024,716.1,Metric Tonnes,3058.76,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Cucumbar(Kheera),October-2024,1757.0,Metric Tonnes,1967.38,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Drumstick,October-2024,1310.77,Metric Tonnes,4379.33,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Field Pea,October-2024,1359.7,Metric Tonnes,4795.36,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,French Beans(Frasbean),October-2024,994.45,Metric Tonnes,7534.43,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Garlic,October-2024,87.6,Metric Tonnes,21326.48,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Green Chilli,October-2024,9218.6,Metric Tonnes,2750.49,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Groundnut pods(raw),October-2024,355.3,Metric Tonnes,4155.9,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Indian Beans(Seam),October-2024,2.24,Metric Tonnes,6113.39,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Knool Khol,October-2024,4.8,Metric Tonnes,1466.67,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Leafy Vegetable,October-2024,2726.37,Bundle,2011.44,Rs./Bundle,2024-10-01,10,2024
Telangana,Vegetables,Little gourd(Kundru),October-2024,4.43,Metric Tonnes,5011.29,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Onion,October-2024,42457.7,Metric Tonnes,3261.96,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Onion Green,October-2024,79.6,Metric Tonnes,3589.64,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Potato,October-2024,18987.24,Metric Tonnes,2697.51,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Pumpkin,October-2024,3499.6,Metric Tonnes,1012.62,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Raddish,October-2024,25.1,Metric Tonnes,664.5,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Ridgeguard(Tori),October-2024,3386.66,Metric Tonnes,2690.72,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Snakeguard,October-2024,104.5,Metric Tonnes,1638.37,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Sweet Potato,October-2024,293.5,Metric Tonnes,2200.1,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Tomato,October-2024,22020.25,Metric Tonnes,2998.09,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,White Pumpkin,October-2024,1286.6,Metric Tonnes,1109.54,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Yam(Ratalu),October-2024,143.6,Metric Tonnes,4848.15,Rs./Quintal,2024-10-01,10,2024
Telangana,Vegetables,Amaranthus,November-2024,1.6,Metric Tonnes,2206.25,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Banana - Green,November-2024,6196.1,Metric Tonnes,2291.73,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Beetroot,November-2024,1182.58,Metric Tonnes,3489.96,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Bhindi(Ladies Finger),November-2024,2835.54,Metric Tonnes,2015.68,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Bitter gourd,November-2024,3453.49,Metric Tonnes,2073.46,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Bottle gourd,November-2024,2925.31,Metric Tonnes,1009.64,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Brinjal,November-2024,4132.3,Metric Tonnes,2593.12,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Cabbage,November-2024,4237.94,Metric Tonnes,2029.14,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Capsicum,November-2024,1975.99,Metric Tonnes,4506.74,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Carrot,November-2024,4258.4,Metric Tonnes,4077.43,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Cauliflower,November-2024,1690.94,Metric Tonnes,1920.27,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Chow Chow,November-2024,49.1,Metric Tonnes,1345.01,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Cluster beans,November-2024,1995.5,Metric Tonnes,2742.16,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Colacasia,November-2024,584.9,Metric Tonnes,2899.32,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Cucumbar(Kheera),November-2024,2208.7,Metric Tonnes,1662.8,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Drumstick,November-2024,490.7,Metric Tonnes,3908.68,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Field Pea,November-2024,2218.6,Metric Tonnes,4431.15,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,French Beans(Frasbean),November-2024,1958.0,Metric Tonnes,3703.06,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Garlic,November-2024,44.4,Metric Tonnes,20000.0,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Green Chilli,November-2024,6722.83,Metric Tonnes,2458.37,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Groundnut pods(raw),November-2024,299.1,Metric Tonnes,4846.89,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Indian Beans(Seam),November-2024,7.82,Metric Tonnes,6462.15,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Knool Khol,November-2024,0.9,Metric Tonnes,1600.0,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Leafy Vegetable,November-2024,2775.85,Bundle,2025.46,Rs./Bundle,2024-11-01,11,2024
Telangana,Vegetables,Little gourd(Kundru),November-2024,3.27,Metric Tonnes,4828.13,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Onion,November-2024,36323.01,Metric Tonnes,3345.25,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Onion Green,November-2024,95.4,Metric Tonnes,3218.55,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Potato,November-2024,15458.74,Metric Tonnes,2688.02,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Pumpkin,November-2024,681.8,Metric Tonnes,1186.87,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Raddish,November-2024,60.3,Metric Tonnes,585.66,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Ridgeguard(Tori),November-2024,3429.77,Metric Tonnes,2134.97,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Snakeguard,November-2024,113.7,Metric Tonnes,1635.62,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Sweet Potato,November-2024,286.6,Metric Tonnes,2054.22,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Tomato,November-2024,19821.49,Metric Tonnes,2157.67,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,White Pumpkin,November-2024,434.1,Metric Tonnes,1051.53,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Yam(Ratalu),November-2024,144.2,Metric Tonnes,5034.33,Rs./Quintal,2024-11-01,11,2024
Telangana,Vegetables,Amaranthus,December-2024,0.1,Metric Tonnes,2200.0,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Banana - Green,December-2024,3704.7,Metric Tonnes,2279.72,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Beetroot,December-2024,1805.18,Metric Tonnes,2686.88,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Bhindi(Ladies Finger),December-2024,3425.27,Metric Tonnes,1661.15,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Bitter gourd,December-2024,3572.16,Metric Tonnes,2000.38,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Bottle gourd,December-2024,2760.4,Metric Tonnes,734.06,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Brinjal,December-2024,4889.74,Metric Tonnes,1732.66,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Cabbage,December-2024,5530.73,Metric Tonnes,1299.14,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Capsicum,December-2024,3008.4,Metric Tonnes,3675.47,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Carrot,December-2024,7649.44,Metric Tonnes,2585.89,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Cauliflower,December-2024,3268.52,Metric Tonnes,1371.25,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Chow Chow,December-2024,62.7,Metric Tonnes,1102.71,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Cluster beans,December-2024,1897.24,Metric Tonnes,2191.34,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Colacasia,December-2024,537.2,Metric Tonnes,2823.51,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Cucumbar(Kheera),December-2024,1905.2,Metric Tonnes,1343.58,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Drumstick,December-2024,269.02,Metric Tonnes,11571.96,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Field Pea,December-2024,3765.7,Metric Tonnes,3063.71,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,French Beans(Frasbean),December-2024,2362.2,Metric Tonnes,2945.63,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Garlic,December-2024,27.6,Metric Tonnes,25000.0,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Green Chilli,December-2024,6513.99,Metric Tonnes,2276.57,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Groundnut pods(raw),December-2024,584.2,Metric Tonnes,4068.68,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Indian Beans(Seam),December-2024,6.86,Metric Tonnes,6329.45,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Knool Khol,December-2024,6.3,Metric Tonnes,1334.13,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Leafy Vegetable,December-2024,2642.49,Bundle,1998.86,Rs./Bundle,2024-12-01,12,2024
Telangana,Vegetables,Onion,December-2024,23713.1,Metric Tonnes,2637.48,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Onion Green,December-2024,219.1,Metric Tonnes,2444.0,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Potato,December-2024,18622.4,Metric Tonnes,2210.9,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Pumpkin,December-2024,731.5,Metric Tonnes,1057.38,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Raddish,December-2024,81.5,Metric Tonnes,570.9,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Ridgeguard(Tori),December-2024,2547.03,Metric Tonnes,2289.16,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Snakeguard,December-2024,145.2,Metric Tonnes,1333.26,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Sweet Potato,December-2024,469.9,Metric Tonnes,2014.43,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Tomato,December-2024,19009.85,Metric Tonnes,1241.22,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,White Pumpkin,December-2024,372.7,Metric Tonnes,884.84,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Yam(Ratalu),December-2024,125.7,Metric Tonnes,4862.13,Rs./Quintal,2024-12-01,12,2024
Telangana,Vegetables,Banana - Green,January-2025,153.1,Metric Tonnes,1728.61,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Beetroot,January-2025,1678.73,Metric Tonnes,1983.76,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Bhindi(Ladies Finger),January-2025,2788.49,Metric Tonnes,2066.11,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Bitter gourd,January-2025,2233.75,Metric Tonnes,2743.96,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Bottle gourd,January-2025,2594.87,Metric Tonnes,713.12,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Brinjal,January-2025,3942.73,Metric Tonnes,1822.48,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Cabbage,January-2025,5140.03,Metric Tonnes,892.13,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Capsicum,January-2025,3186.5,Metric Tonnes,2984.07,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Carrot,January-2025,4443.62,Metric Tonnes,1724.96,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Cauliflower,January-2025,2580.02,Metric Tonnes,1233.43,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Chow Chow,January-2025,64.0,Metric Tonnes,902.73,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Cluster beans,January-2025,2167.62,Metric Tonnes,2179.09,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Colacasia,January-2025,400.25,Metric Tonnes,3098.7,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Cucumbar(Kheera),January-2025,1689.12,Metric Tonnes,1538.89,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Drumstick,January-2025,554.8,Metric Tonnes,6683.26,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Field Pea,January-2025,2904.7,Metric Tonnes,3215.81,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,French Beans(Frasbean),January-2025,1728.08,Metric Tonnes,3119.25,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Green Chilli,January-2025,6607.19,Metric Tonnes,3005.06,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Knool Khol,January-2025,26.1,Metric Tonnes,1212.26,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Leafy Vegetable,January-2025,2702.76,Bundle,2000.34,Rs./Bundle,2025-01-01,1,2025
Telangana,Vegetables,Onion,January-2025,28464.1,Metric Tonnes,2465.22,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Onion Green,January-2025,331.1,Metric Tonnes,2745.0,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Potato,January-2025,14984.13,Metric Tonnes,1746.95,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Pumpkin,January-2025,717.1,Metric Tonnes,980.18,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Raddish,January-2025,140.5,Metric Tonnes,539.41,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Ridgeguard(Tori),January-2025,1992.11,Metric Tonnes,2271.62,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Snakeguard,January-2025,91.5,Metric Tonnes,1492.46,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Sweet Potato,January-2025,507.5,Metric Tonnes,2008.65,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Tomato,January-2025,14632.87,Metric Tonnes,709.75,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Yam(Ratalu),January-2025,77.15,Metric Tonnes,5381.98,Rs./Quintal,2025-01-01,1,2025
Telangana,Vegetables,Banana - Green,February-2025,142.7,Metric Tonnes,1674.35,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Beetroot,February-2025,1935.3,Metric Tonnes,1267.99,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Bhindi(Ladies Finger),February-2025,2393.03,Metric Tonnes,2023.97,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Bitter gourd,February-2025,2006.89,Metric Tonnes,2398.51,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Bottle gourd,February-2025,2568.8,Metric Tonnes,553.24,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Brinjal,February-2025,3698.32,Metric Tonnes,1350.26,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Cabbage,February-2025,3949.2,Metric Tonnes,609.57,Rs./Quintal,2025-02-01,2,2025
Telangana,Vegetables,Capsicum,February-2025,2420.6,Metric Tonnes,2492.43,Rs./Quintal,2025-02-01,2,2025
